"","name","studyName","germplasmDbId","trait","predicted.value","standard.error","upper.Confidence.limit","lower.Confidence.limit","est.status"
"1230","Dyna-Gro WX20738","VT_Scb_21","292081","Heading.time...Julian.date..JD..",137.998823830588,0.603785216620796,139.184459806426,136.813187854749,"Estimable"
"1231","Dyna-Gro WX21741","VT_Scb_21","292082","FHB.grain.incidence.....",20.1264590880925,7.20595973159864,34.2765986791926,5.97631949699241,"Estimable"
"1232","Dyna-Gro WX21741","VT_Scb_21","292082","FHB.incidence.....",7.34747267082404,7.14894556775526,21.3856551587619,-6.69070981711377,"Estimable"
"1233","Dyna-Gro WX21741","VT_Scb_21","292082","FHB.severity.....",6.99999938400885,4.14276371752843,15.1350274828915,-1.13502871487383,"Estimable"
"1234","Dyna-Gro WX21741","VT_Scb_21","292082","Heading.time...Julian.date..JD..",138.320609935114,0.603798595009432,139.506272181716,137.134947688511,"Estimable"
"1235","FS Wheat 600","VT_Scb_21","292083","FHB.grain.incidence.....",20.6004560634893,7.20391288992186,34.7465763294021,6.4543357975764,"Estimable"
"1236","FS Wheat 600","VT_Scb_21","292083","FHB.incidence.....",11.2429507667082,7.13947933649304,25.2625446836921,-2.7766431502757,"Estimable"
"1237","FS Wheat 600","VT_Scb_21","292083","FHB.severity.....",6.99999967576414,4.14276371752835,15.1350277746466,-1.13502842311837,"Estimable"
"1238","FS Wheat 600","VT_Scb_21","292083","Heading.time...Julian.date..JD..",138.007499769669,0.60379462453592,139.193154219564,136.821845319773,"Estimable"
"1239","FS Wheat 623","VT_Scb_21","292084","FHB.grain.incidence.....",24.8176222166064,7.20074479351916,38.9575213810968,10.677723052116,"Estimable"
"1240","FS Wheat 623","VT_Scb_21","292084","FHB.incidence.....",11.2425494633918,7.12973207335571,25.2430029550664,-2.75790402828279,"Estimable"
"1241","FS Wheat 623","VT_Scb_21","292084","FHB.severity.....",11.6666661001484,4.14276371752821,19.8016941990306,3.53163800126614,"Estimable"
"1242","FS Wheat 623","VT_Scb_21","292084","Heading.time...Julian.date..JD..",137.671241962862,0.603798810212884,138.856904632053,136.48557929367,"Estimable"
"1243","Green Valley Seed 61X","VT_Scb_21","292085","FHB.grain.incidence.....",24.7941207782941,7.20465827876052,38.9417047432158,10.6465368133725,"Estimable"
"1244","Green Valley Seed 61X","VT_Scb_21","292085","FHB.incidence.....",21.7417803035933,7.13989530198086,35.7621910402566,7.72136956692999,"Estimable"
"1245","Green Valley Seed 61X","VT_Scb_21","292085","FHB.severity.....",22.6666673983069,4.14276371752834,30.8016954971894,14.5316392994244,"Estimable"
"1246","Green Valley Seed 61X","VT_Scb_21","292085","Heading.time...Julian.date..JD..",138.014595760371,0.603796063089654,139.200253035114,136.828938485628,"Estimable"
"1247","Green Valley Seed 62X","VT_Scb_21","292086","FHB.grain.incidence.....",40.5854767511548,7.22682865170269,54.7765960512162,26.3943574510934,"Estimable"
"1248","Green Valley Seed 62X","VT_Scb_21","292086","FHB.incidence.....",14.8695545869354,7.13285871144518,28.8761477695138,0.862961404357085,"Estimable"
"1249","Green Valley Seed 62X","VT_Scb_21","292086","FHB.severity.....",20.3333332024714,4.14276374913625,28.4683613634215,12.1983050415214,"Estimable"
"1250","Green Valley Seed 62X","VT_Scb_21","292086","Heading.time...Julian.date..JD..",138.354893354645,0.605333932434131,139.543570499982,137.166216209307,"Estimable"
"1251","WSC 1","VT_Scb_21","292087","FHB.grain.incidence.....",1.37629779176248,7.22548372848567,15.5647761040903,-12.8121805205653,"Estimable"
"1252","WSC 1","VT_Scb_21","292087","FHB.incidence.....",4.94556619313362,7.12600979715592,18.9387103561712,-9.04757796990392,"Estimable"
"1253","WSC 1","VT_Scb_21","292087","FHB.severity.....",9.33333467314422,4.14276374913616,17.4683628340941,1.19830651219433,"Estimable"
"1254","WSC 1","VT_Scb_21","292087","Heading.time...Julian.date..JD..",135.343987242199,0.605316037994358,136.53262924873,134.155345235667,"Estimable"
"1255","WSC 2","VT_Scb_21","292088","FHB.grain.incidence.....",15.0994337094232,7.20011638088724,29.2380988777779,0.960768541068406,"Estimable"
"1256","WSC 2","VT_Scb_21","292088","FHB.incidence.....",10.749096552125,7.1283607324921,24.7468571804796,-3.24866407622951,"Estimable"
"1257","WSC 2","VT_Scb_21","292088","FHB.severity.....",21.0000012432096,4.14276371752819,29.1350293420918,12.8649731443274,"Estimable"
"1258","WSC 2","VT_Scb_21","292088","Heading.time...Julian.date..JD..",135.33604458991,0.603827119178302,136.521762848617,134.150326331203,"Estimable"
"1259","WSC 3","VT_Scb_21","292089","FHB.grain.incidence.....",3.88050469151305,7.20534032559548,18.02942797254,-10.2684185895139,"Estimable"
"1260","WSC 3","VT_Scb_21","292089","FHB.incidence.....",4.1510011492354,7.1457654800512,18.182938988771,-9.88093669030021,"Estimable"
"1261","WSC 3","VT_Scb_21","292089","FHB.severity.....",9.33333294399196,4.14276371752839,17.4683610428746,1.19830484510937,"Estimable"
"1262","WSC 3","VT_Scb_21","292089","Heading.time...Julian.date..JD..",135.659089904796,0.603803218801937,136.844761231009,134.473418578583,"Estimable"
"1263","07-4415","VT_Scb_21","84801","FHB.grain.incidence.....",3.21338223065354,7.22950841383111,17.4097637039161,-10.982999242609,"Estimable"
"1264","07-4415","VT_Scb_21","84801","FHB.incidence.....",12.3999833370682,7.13983164203655,26.4202690664969,-1.62030239236053,"Estimable"
"1265","07-4415","VT_Scb_21","84801","FHB.severity.....",9.333336385524,4.14276374913632,17.4683645464742,1.1983082245738,"Estimable"
"1266","07-4415","VT_Scb_21","84801","Heading.time...Julian.date..JD..",132.34995865233,0.605347224997397,133.538661899898,131.161255404762,"Estimable"
"1267","Pio 25R47","VT_Scb_21","84900","FHB.grain.incidence.....",36.0298784897165,7.19938413053671,50.1671057587405,21.8926512206925,"Estimable"
"1268","Pio 25R47","VT_Scb_21","84900","FHB.incidence.....",38.5364453692818,7.12470379479369,52.527024972369,24.5458657661947,"Estimable"
"1269","Pio 25R47","VT_Scb_21","84900","FHB.severity.....",25.0000030706264,4.14276371752816,33.1350311695086,16.8649749717443,"Estimable"
"1270","Pio 25R47","VT_Scb_21","84900","Heading.time...Julian.date..JD..",137.312229600425,0.603794288280877,138.497883390026,136.126575810823,"Estimable"
"1271","02-18228","VT_Scb_21","85081","FHB.grain.incidence.....",0.162893225407202,7.20691747107294,14.3149135024614,-13.989127051647,"Estimable"
"1272","02-18228","VT_Scb_21","85081","FHB.incidence.....",2.52699078527555,7.15049898471904,16.5682236742285,-11.5142421036775,"Estimable"
"1273","02-18228","VT_Scb_21","85081","FHB.severity.....",9.33333033239486,4.14276371752845,17.4683584312776,1.19830223351215,"Estimable"
"1274","02-18228","VT_Scb_21","85081","Heading.time...Julian.date..JD..",133.996806755418,0.603798561135677,135.182468935504,132.811144575333,"Estimable"
"1275","Erisman","VT_Scb_21","85131","FHB.grain.incidence.....",4.18104769941931,7.20243787686851,18.3242715238614,-9.96217612502275,"Estimable"
"1276","Erisman","VT_Scb_21","85131","FHB.incidence.....",9.18255647588507,7.1404034070086,23.2039649640398,-4.83885201226966,"Estimable"
"1277","Erisman","VT_Scb_21","85131","FHB.severity.....",15.3333322039465,4.14276371752832,23.4683603028289,7.198304105064,"Estimable"
"1278","Erisman","VT_Scb_21","85131","Heading.time...Julian.date..JD..",133.671171870168,0.603789808870802,134.856816863678,132.485526876658,"Estimable"
"1279","16-8048","VT_Scb_21","96998","FHB.grain.incidence.....",1.67942105351958,7.20220554219283,15.8221886489213,-12.4633465418822,"Estimable"
"1280","16-8048","VT_Scb_21","96998","FHB.incidence.....",6.06602480213748,7.13388186613581,20.0746271246826,-7.94257752040764,"Estimable"
"1281","16-8048","VT_Scb_21","96998","FHB.severity.....",7.00000031793844,4.14276371752829,15.1350284168208,-1.13502778094396,"Estimable"
"1282","16-8048","VT_Scb_21","96998","Heading.time...Julian.date..JD..",135.975688704558,0.603794261861441,137.16134244228,134.790034966836,"Estimable"
"1283","17-17739","VT_Scb_21","97095","FHB.grain.incidence.....",1.99772547582817,7.20319092851514,16.1424280465186,-12.1469770948623,"Estimable"
"1284","17-17739","VT_Scb_21","97095","FHB.incidence.....",2.10608882273317,7.13837571617133,16.1235155916633,-11.911337946197,"Estimable"
"1285","17-17739","VT_Scb_21","97095","FHB.severity.....",9.33333339219598,4.14276371752832,17.4683614910784,1.19830529331352,"Estimable"
"1286","17-17739","VT_Scb_21","97095","Heading.time...Julian.date..JD..",136.971339433207,0.603785307432344,138.156975587369,135.785703279044,"Estimable"
"1287","17-23874","VT_Scb_21","97159","FHB.grain.incidence.....",7.71384235511633,7.20068922183511,21.8536323950604,-6.42594768482776,"Estimable"
"1288","17-23874","VT_Scb_21","97159","FHB.incidence.....",8.98500498312678,7.12668101805165,22.9794672036785,-5.00945723742493,"Estimable"
"1289","17-23874","VT_Scb_21","97159","FHB.severity.....",9.33333108049804,4.14276371752818,17.4683591793802,1.19830298161585,"Estimable"
"1290","17-23874","VT_Scb_21","97159","Heading.time...Julian.date..JD..",137.319394608542,0.60379866938726,138.505057001198,136.133732215886,"Estimable"
"1291","17-8626","VT_Scb_21","97299","FHB.grain.incidence.....",5.09782538425436,7.22920943465433,19.2936197605522,-9.09796899204346,"Estimable"
"1292","17-8626","VT_Scb_21","97299","FHB.incidence.....",10.3999816788284,7.13983164988487,24.4202674236687,-3.62030406601182,"Estimable"
"1293","17-8626","VT_Scb_21","97299","FHB.severity.....",7.0000026289012,4.14276374913633,15.1350307898514,-1.13502553204901,"Estimable"
"1294","17-8626","VT_Scb_21","97299","Heading.time...Julian.date..JD..",131.337326799779,0.605291907040563,132.525921421038,130.14873217852,"Estimable"
"1295","AgriMAXX 454","VT_Scb_21","97956","FHB.grain.incidence.....",15.2278543564181,7.20071706968318,29.3676990803949,1.08800963244131,"Estimable"
"1296","AgriMAXX 454","VT_Scb_21","97956","FHB.incidence.....",26.7048642536491,7.12641137527932,40.6987969843049,12.7109315229933,"Estimable"
"1297","AgriMAXX 454","VT_Scb_21","97956","FHB.severity.....",14.0000022955664,4.14276371752818,22.1350303944486,5.86497419668425,"Estimable"
"1298","AgriMAXX 454","VT_Scb_21","97956","Heading.time...Julian.date..JD..",138.359492445025,0.603804692124019,139.545166664359,137.17381822569,"Estimable"
"1299","AgriMAXX 473","VT_Scb_21","97959","FHB.grain.incidence.....",32.1609462575011,7.20020210207916,46.2997797541392,18.022112760863,"Estimable"
"1300","AgriMAXX 473","VT_Scb_21","97959","FHB.incidence.....",6.33186907209297,7.12495747182098,20.3229468135934,-7.6592086694075,"Estimable"
"1301","AgriMAXX 473","VT_Scb_21","97959","FHB.severity.....",7.00000216002422,4.14276371752817,15.1350302589064,-1.13502593885795,"Estimable"
"1302","AgriMAXX 473","VT_Scb_21","97959","Heading.time...Julian.date..JD..",138.006606086157,0.603807730504297,139.192286271873,136.820925900442,"Estimable"
"1303","AgriMAXX 485","VT_Scb_21","97961","FHB.grain.incidence.....",40.1258698840463,7.20349398351385,54.2711675552778,25.9805722128148,"Estimable"
"1304","AgriMAXX 485","VT_Scb_21","97961","FHB.incidence.....",15.576510802201,7.14153417286016,29.6001397433197,1.55288186108223,"Estimable"
"1305","AgriMAXX 485","VT_Scb_21","97961","FHB.severity.....",11.6666694735683,4.14276371752835,19.8016975724508,3.53164137468574,"Estimable"
"1306","AgriMAXX 485","VT_Scb_21","97961","Heading.time...Julian.date..JD..",138.010441327285,0.603787053086886,139.19608090934,136.82480174523,"Estimable"
"1307","Dyna-Gro 9701","VT_Scb_21","98229","FHB.grain.incidence.....",33.4494192209637,7.19995500156,47.5877674932918,19.3110709486357,"Estimable"
"1308","Dyna-Gro 9701","VT_Scb_21","98229","FHB.incidence.....",6.61223456364031,7.12600964149005,20.6053784210012,-7.38090929372056,"Estimable"
"1309","Dyna-Gro 9701","VT_Scb_21","98229","FHB.severity.....",7.0000013268281,4.14276371752817,15.1350294257103,-1.13502677205406,"Estimable"
"1310","Dyna-Gro 9701","VT_Scb_21","98229","Heading.time...Julian.date..JD..",138.997378243587,0.603816446062561,140.183075543798,137.811680943376,"Estimable"
"1311","FS 601","VT_Scb_21","98396","FHB.grain.incidence.....",15.5806344801284,7.20001718619683,29.7191048626714,1.44216409758542,"Estimable"
"1312","FS 601","VT_Scb_21","98396","FHB.incidence.....",6.91436790565732,7.12814214192741,20.9116992938941,-7.08296348257947,"Estimable"
"1313","FS 601","VT_Scb_21","98396","FHB.severity.....",6.99999953752147,4.14276371752819,15.1350276364037,-1.13502856136073,"Estimable"
"1314","FS 601","VT_Scb_21","98396","Heading.time...Julian.date..JD..",138.356290157655,0.603798669913278,139.541952551344,137.170627763966,"Estimable"
"1315","FS 603","VT_Scb_21","98398","FHB.grain.incidence.....",17.2502766340906,7.20310736953589,31.3948151223736,3.10573814580757,"Estimable"
"1316","FS 603","VT_Scb_21","98398","FHB.incidence.....",11.3602763637612,7.1352077194971,25.3714822271029,-2.65092949958047,"Estimable"
"1317","FS 603","VT_Scb_21","98398","FHB.severity.....",11.6666671463265,4.1427637175283,19.8016952452089,3.53163904744406,"Estimable"
"1318","FS 603","VT_Scb_21","98398","Heading.time...Julian.date..JD..",137.997321244453,0.603798506804826,139.182983317851,136.811659171056,"Estimable"
"1319","FS 624","VT_Scb_21","98409","FHB.grain.incidence.....",56.756164806982,7.20351633355896,70.9015063663658,42.6108232475981,"Estimable"
"1320","FS 624","VT_Scb_21","98409","FHB.incidence.....",11.7763133210409,7.13998943456243,25.7969089031958,-2.24428226111404,"Estimable"
"1321","FS 624","VT_Scb_21","98409","FHB.severity.....",28.9999977734501,4.14276371752834,37.1350258723326,20.8649696745676,"Estimable"
"1322","FS 624","VT_Scb_21","98409","Heading.time...Julian.date..JD..",138.018235619453,0.60380057628782,139.203901756636,136.83256948227,"Estimable"
"1323","GV 619","VT_Scb_21","98603","FHB.grain.incidence.....",30.9580554704965,7.20765470815572,45.1115234391867,16.8045875018062,"Estimable"
"1324","GV 619","VT_Scb_21","98603","FHB.incidence.....",6.94134502968353,7.15837972511827,20.9980531059654,-7.11536304659829,"Estimable"
"1325","GV 619","VT_Scb_21","98603","FHB.severity.....",6.99999858333846,4.14276371752852,15.1350266822213,-1.13502951554439,"Estimable"
"1326","GV 619","VT_Scb_21","98603","Heading.time...Julian.date..JD..",138.006417135858,0.603785604314725,139.192053873001,136.820780398716,"Estimable"
"1327","GV 668","VT_Scb_21","98607","FHB.grain.incidence.....",13.7931984401342,7.19854358896516,27.9287751614154,-0.342378281147035,"Estimable"
"1328","GV 668","VT_Scb_21","98607","FHB.incidence.....",7.41096979501012,7.12179698704001,21.3958413818148,-6.57390179179451,"Estimable"
"1329","GV 668","VT_Scb_21","98607","FHB.severity.....",9.33333228219556,4.14276371752809,17.4683603810776,1.19830418331355,"Estimable"
"1330","GV 668","VT_Scb_21","98607","Heading.time...Julian.date..JD..",138.322594083079,0.603803256146545,139.508265482624,137.136922683533,"Estimable"
"1331","KF 15241","VT_Scb_21","98678","FHB.grain.incidence.....",5.19312879413772,7.20096621493556,19.3334627576094,-8.947205169334,"Estimable"
"1332","KF 15241","VT_Scb_21","98678","FHB.incidence.....",4.16152839575924,7.13120412811844,18.1648725197929,-9.84181572827443,"Estimable"
"1333","KF 15241","VT_Scb_21","98678","FHB.severity.....",7.99999785428863,4.14276371752823,16.1350259531709,-0.135030244593657,"Estimable"
"1334","KF 15241","VT_Scb_21","98678","Heading.time...Julian.date..JD..",134.658947271333,0.603794262063232,135.844601009451,133.473293533214,"Estimable"
"1335","KF 15639","VT_Scb_21","98681","FHB.grain.incidence.....",42.7791712180735,7.20478044171654,56.9269950709414,28.6313473652056,"Estimable"
"1336","KF 15639","VT_Scb_21","98681","FHB.incidence.....",12.122212933265,7.14386927956321,26.1504272574609,-1.90600139093095,"Estimable"
"1337","KF 15639","VT_Scb_21","98681","FHB.severity.....",12.6666675922352,4.14276371752837,20.8016956911178,4.53163949335269,"Estimable"
"1338","KF 15639","VT_Scb_21","98681","Heading.time...Julian.date..JD..",138.326188257642,0.603789798750299,139.511833231279,137.140543284006,"Estimable"
"1339","KF 667","VT_Scb_21","98683","FHB.grain.incidence.....",14.1536621846231,7.20196495160778,28.2959573390885,0.0113670301576292,"Estimable"
"1340","KF 667","VT_Scb_21","98683","FHB.incidence.....",16.4552021591795,7.13190543874338,30.4599234270787,2.45048089128032,"Estimable"
"1341","KF 667","VT_Scb_21","98683","FHB.severity.....",17.3333310769119,4.14276371752826,25.4683591757943,9.19830297802959,"Estimable"
"1342","KF 667","VT_Scb_21","98683","Heading.time...Julian.date..JD..",134.998622066719,0.603825507255948,136.18433716014,133.812906973299,"Estimable"
"1343","KF 727","VT_Scb_21","98684","FHB.grain.incidence.....",52.5328915999411,7.20399710788826,66.6791772422958,38.3866059575863,"Estimable"
"1344","KF 727","VT_Scb_21","98684","FHB.incidence.....",31.788878218929,7.14386927405041,45.8170925322996,17.7606639055584,"Estimable"
"1345","KF 727","VT_Scb_21","98684","FHB.severity.....",22.6666680501512,4.14276371752837,30.8016961490337,14.5316399512686,"Estimable"
"1346","KF 727","VT_Scb_21","98684","Heading.time...Julian.date..JD..",136.654883714314,0.603776668391931,137.840502904237,135.469264524391,"Estimable"
"1347","KSC 418","VT_Scb_21","98706","FHB.grain.incidence.....",7.9866965429643,7.20033491599851,22.1257908425445,-6.15239775661591,"Estimable"
"1348","KSC 418","VT_Scb_21","98706","FHB.incidence.....",15.8301144430642,7.12172257325693,29.8148399056248,1.84538898050356,"Estimable"
"1349","KSC 418","VT_Scb_21","98706","FHB.severity.....",38.6666694322367,4.14276371752813,46.8016975311188,30.5316413333546,"Estimable"
"1350","KSC 418","VT_Scb_21","98706","Heading.time...Julian.date..JD..",137.011188198562,0.603822964641222,138.196898299122,135.825478098001,"Estimable"
